mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
1.12661,10,90,0.0,1.1303,0.0021,0.0,0.0021,0.0,0.0,2600,2555,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v5.col
1.32212,10,100,0.0,1.32833,0.0763,0.0,0.0765,0.0,0.0,2731,2681,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v1.col
1.32791,10,100,0.0,1.33405,0.0765,0.0,0.0766,0.0,0.0,2773,2723,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v2.col
1.59773,10,100,0.0,1.6027,0.0032,0.0,0.0034,0.0,0.0,3163,3113,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v3.col
1.46262,10,100,0.0,1.46868,0.0778,0.0,0.0775,0.0,0.0,2923,2873,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v4.col
1.49429,10,100,0.0,1.49956,0.0709,0.0,0.0706,0.0,0.0,3016,2966,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v5.col
0.18065,10,20,0.0,0.25096,0.0681,0.0,0.0084,0.0,0.0,807,757,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v1.col
0.18194,10,20,0.0,0.18598,0.004,0.0,0.0038,0.0,0.0,816,766,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v2.col
0.1678,10,20,0.0,0.17067,0.0013,0.0,0.0013,0.0,0.0,775,725,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v3.col
0.17862,10,20,0.0,0.18024,0.0006,0.0,0.0007,0.0,0.0,822,772,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v4.col
0.17252,10,20,0.0,0.17493,0.0005,0.0,0.0007,0.0,0.0,806,756,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v5.col
0.34384,10,30,0.0,0.35448,0.074,0.0,0.066,0.0,0.0,1116,1066,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v1.col
0.23853,10,30,0.0,0.2413,0.0045,0.0,0.0039,0.0,0.0,1005,955,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v2.col
0.26352,10,30,0.0,0.26697,0.0025,0.0,0.0015,0.0,0.0,1080,1030,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v3.col
0.28681,10,30,0.0,0.28877,0.0017,0.0,0.0018,0.0,0.0,1122,1072,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v4.col
0.24084,10,30,0.0,0.24269,0.0006,0.0,0.0008,0.0,0.0,1007,957,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v5.col
0.39085,10,40,0.0,0.46333,0.0642,0.0,0.0085,0.0,0.0,1380,1330,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v1.col
0.33054,10,40,0.0,0.3326,0.0017,0.0,0.0012,0.0,0.0,1264,1214,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v2.col
0.3279,10,40,0.0,0.33153,0.0018,0.0,0.0017,0.0,0.0,1256,1206,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v3.col
0.32014,10,40,0.0,0.32296,0.0013,0.0,0.0012,0.0,0.0,1222,1172,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v4.col
0.43272,10,40,0.0,0.43561,0.0748,0.0,0.0746,0.0,0.0,1325,1275,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v5.col
0.45451,10,50,0.0,0.45641,0.0013,0.0,0.0013,0.0,0.0,1551,1501,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v1.col
0.47883,10,50,0.0,0.48215,0.0014,0.0,0.0011,0.0,0.0,1604,1554,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v2.col
0.43422,10,50,0.0,0.43804,0.0077,0.0,0.0077,0.0,0.0,1465,1415,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v3.col
0.47478,10,50,0.0,0.54705,0.0677,0.0,0.0036,0.0,0.0,1584,1534,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v4.col
0.42719,10,50,0.0,0.42909,0.0012,0.0,0.0012,0.0,0.0,1487,1437,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v5.col
0.54695,10,60,0.0,0.55108,0.001,0.0,0.001,0.0,0.0,1723,1673,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v1.col
0.53058,10,60,0.0,0.60162,0.065,0.0,0.0083,0.0,0.0,1678,1628,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v2.col
0.52992,10,60,0.0,0.53198,0.0014,0.0,0.0014,0.0,0.0,1704,1654,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v3.col
0.62957,10,60,0.0,0.63409,0.0093,0.0,0.0093,0.0,0.0,1865,1815,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v4.col
0.51694,10,60,0.0,0.59008,0.0661,0.0,0.005,0.0,0.0,1654,1604,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v5.col
0.87514,10,70,0.0,0.87867,0.0016,0.0,0.002,0.0,0.0,2249,2199,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v1.col
0.71718,10,70,0.0,0.72217,0.072,0.0,0.0721,0.0,0.0,1898,1848,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v2.col
0.83151,10,70,0.0,0.83459,0.0019,0.0,0.0019,0.0,0.0,2197,2147,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v3.col
0.84334,10,70,0.0,0.84816,0.0713,0.0,0.0714,0.0,0.0,2096,2046,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v4.col
0.66075,10,70,0.0,0.66435,0.0042,0.0,0.0035,0.0,0.0,1948,1898,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v5.col
1.01804,10,80,0.0,1.02412,0.0021,0.0,0.0019,0.0,0.0,2476,2426,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v1.col
0.95712,10,80,0.0,0.96177,0.0729,0.0,0.0728,0.0,0.0,2285,2235,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v2.col
0.85533,10,80,0.0,0.86002,0.0024,0.0,0.0025,0.0,0.0,2263,2213,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v3.col
0.86335,10,80,0.0,0.86812,0.0725,0.0,0.0725,0.0,0.0,2134,2084,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v4.col
0.91077,10,80,0.0,0.91449,0.0086,0.0,0.0082,0.0,0.0,2318,2268,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v5.col
1.11387,10,90,0.0,1.12082,0.075,0.0,0.075,0.0,0.0,2469,2419,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v1.col
1.04629,10,90,0.0,1.04973,0.0029,0.0,0.0027,0.0,0.0,2475,2425,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v2.col
1.19299,10,90,0.0,1.20025,0.0754,0.0,0.0754,0.0,0.0,2566,2516,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v3.col
1.11104,10,90,0.0,1.11652,0.003,0.0,0.0022,0.0,0.0,2559,2509,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v4.col
1.09455,10,90,0.0,1.10029,0.0733,0.0,0.0735,0.0,0.0,2452,2402,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v5.col
1.49291,10,100,0.0,1.49866,0.075,0.0,0.0745,0.0,0.0,2941,2886,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v1.col
1.63167,10,100,0.0,1.63855,0.0717,0.0,0.0715,0.0,0.0,3117,3062,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v2.col
1.12215,10,100,0.0,1.12517,0.0016,0.0,0.0016,0.0,0.0,2565,2510,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v3.col
1.51603,10,100,0.0,1.52119,0.0749,0.0,0.0747,0.0,0.0,2939,2884,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v4.col
1.7769,10,100,0.0,1.78397,0.075,0.0,0.0752,0.0,0.0,3257,3202,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v5.col
0.20201,10,20,0.0,0.20335,0.0008,0.0,0.0008,0.0,0.0,889,834,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v1.col
0.28912,10,20,0.0,0.29125,0.0651,0.0,0.0653,0.0,0.0,927,872,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v2.col
0.2012,10,20,0.0,0.20406,0.0017,0.0,0.0014,0.0,0.0,895,840,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v3.col
0.19726,10,20,0.0,0.19985,0.0018,0.0,0.0014,0.0,0.0,885,830,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v4.col
0.20785,10,20,0.0,0.20994,0.0011,0.0,0.001,0.0,0.0,909,854,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v5.col
0.30488,10,30,0.0,0.30774,0.0012,0.0,0.0015,0.0,0.0,1187,1132,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v1.col
0.36362,10,30,0.0,0.37448,0.0757,0.0,0.0683,0.0,0.0,1143,1088,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v2.col
0.28781,10,30,0.0,0.29,0.0018,0.0,0.0018,0.0,0.0,1146,1091,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v3.col
0.28965,10,30,0.0,0.29372,0.0019,0.0,0.0016,0.0,0.0,1163,1108,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v4.col
0.27787,10,30,0.0,0.28056,0.0013,0.0,0.0009,0.0,0.0,1102,1047,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v5.col
0.48308,10,40,0.0,0.49401,0.0721,0.0,0.0645,0.0,0.0,1455,1400,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v1.col
0.43548,10,40,0.0,0.43977,0.0034,0.0,0.0026,0.0,0.0,1494,1439,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v2.col
0.39842,10,40,0.0,0.40072,0.003,0.0,0.0028,0.0,0.0,1404,1349,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v3.col
0.45263,10,40,0.0,0.45617,0.0067,0.0,0.0066,0.0,0.0,1498,1443,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v4.col
0.41325,10,40,0.0,0.48382,0.0639,0.0,0.0049,0.0,0.0,1446,1391,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v5.col
0.49368,10,50,0.0,0.49842,0.0029,0.0,0.002,0.0,0.0,1618,1563,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v1.col
0.76038,10,50,0.0,0.76529,0.0756,0.0,0.0754,0.0,0.0,1976,1921,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v2.col
0.52375,10,50,0.0,0.52881,0.0049,0.0,0.0044,0.0,0.0,1661,1606,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v3.col
0.54849,10,50,0.0,0.55217,0.0015,0.0,0.0016,0.0,0.0,1733,1678,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v4.col
0.66393,10,50,0.0,0.66812,0.0737,0.0,0.0737,0.0,0.0,1798,1743,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v5.col
0.71076,10,60,0.0,0.71453,0.0043,0.0,0.003,0.0,0.0,2028,1973,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v1.col
0.6482,10,60,0.0,0.65283,0.0042,0.0,0.0039,0.0,0.0,1905,1850,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v2.col
0.73895,10,60,0.0,0.74383,0.0752,0.0,0.0754,0.0,0.0,1938,1883,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v3.col
0.90096,10,60,0.0,0.90376,0.0056,0.0,0.0056,0.0,0.0,2299,2244,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v4.col
0.68449,10,60,0.0,0.68886,0.0747,0.0,0.0747,0.0,0.0,1836,1781,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v5.col
0.69646,10,70,0.0,0.70028,0.0065,0.0,0.0052,0.0,0.0,1987,1932,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v1.col
0.8059,10,70,0.0,0.81043,0.0027,0.0,0.0026,0.0,0.0,2107,2052,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v2.col
1.19375,10,70,0.0,1.20026,0.0736,0.0,0.0735,0.0,0.0,2553,2498,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v3.col
0.81538,10,70,0.0,0.81898,0.002,0.0,0.0019,0.0,0.0,2152,2097,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v4.col
0.95439,10,70,0.0,0.95873,0.0771,0.0,0.0769,0.0,0.0,2260,2205,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v5.col
1.20661,10,80,0.0,1.2107,0.0034,0.0,0.0035,0.0,0.0,2705,2650,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v1.col
1.41137,10,80,0.0,1.41816,0.0779,0.0,0.0778,0.0,0.0,2820,2765,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v2.col
1.27912,10,80,0.0,1.28383,0.0797,0.0,0.079,0.0,0.0,2714,2659,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v3.col
0.97977,10,80,0.0,0.9845,0.0028,0.0,0.0025,0.0,0.0,2407,2352,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v4.col
1.23323,10,80,0.0,1.23768,0.0758,0.0,0.0751,0.0,0.0,2663,2608,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v5.col
1.42836,10,90,0.0,1.434,0.0705,0.0,0.0707,0.0,0.0,2859,2804,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v1.col
1.45418,10,90,0.0,1.45952,0.0742,0.0,0.0736,0.0,0.0,2907,2852,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v2.col
1.54999,10,90,0.0,1.55503,0.071,0.0,0.0709,0.0,0.0,3004,2949,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v3.col
1.49759,10,90,0.0,1.50232,0.0726,0.0,0.0724,0.0,0.0,2937,2882,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v4.col
1.39514,10,90,0.0,1.39972,0.0719,0.0,0.0717,0.0,0.0,2814,2759,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v5.col
1.70127,10,100,0.0,1.70633,0.0672,0.0,0.067,0.0,0.0,3200,3140,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v1.col
1.9122,10,100,0.0,1.9193,0.0782,0.0,0.0779,0.0,0.0,3438,3378,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v2.col
1.75576,10,100,0.0,1.76233,0.0725,0.0,0.0722,0.0,0.0,3252,3192,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v3.col
1.76906,10,100,0.0,1.77556,0.0707,0.0,0.0703,0.0,0.0,3296,3236,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v4.col
1.80368,10,100,0.0,1.81037,0.071,0.0,0.0707,0.0,0.0,3338,3278,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v5.col
0.22248,10,20,0.0,0.22382,0.0009,0.0,0.0009,0.0,0.0,933,873,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v1.col
0.23971,10,20,0.0,0.24189,0.0012,0.0,0.0012,0.0,0.0,981,921,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v2.col
0.22975,10,20,0.0,0.23225,0.0087,0.0,0.0091,0.0,0.0,932,872,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v3.col
0.28473,10,20,0.0,0.28601,0.0667,0.0,0.0667,0.0,0.0,927,867,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v4.col
0.22961,10,20,0.0,0.23152,0.0021,0.0,0.0022,0.0,0.0,950,890,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v5.col
0.36153,10,30,0.0,0.36455,0.0025,0.0,0.0022,0.0,0.0,1318,1258,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v1.col
0.38005,10,30,0.0,0.38336,0.002,0.0,0.0017,0.0,0.0,1350,1290,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v2.col
0.34687,10,30,0.0,0.41727,0.0612,0.0,0.0074,0.0,0.0,1229,1169,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v3.col
0.33568,10,30,0.0,0.33745,0.0015,0.0,0.0014,0.0,0.0,1259,1199,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v4.col
0.38173,10,30,0.0,0.38551,0.0013,0.0,0.001,0.0,0.0,1360,1300,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v5.col
0.45417,10,40,0.0,0.45798,0.0074,0.0,0.0074,0.0,0.0,1500,1440,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v1.col
0.40879,10,40,0.0,0.47845,0.063,0.0,0.0054,0.0,0.0,1423,1363,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v2.col
0.50091,10,40,0.0,0.50401,0.0028,0.0,0.0027,0.0,0.0,1643,1583,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v3.col
0.45362,10,40,0.0,0.45712,0.0025,0.0,0.0029,0.0,0.0,1528,1468,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v4.col
0.57784,10,40,0.0,0.58307,0.0735,0.0,0.0738,0.0,0.0,1630,1570,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v5.col
0.60505,10,50,0.0,0.60805,0.0037,0.0,0.004,0.0,0.0,1860,1800,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v1.col
0.64475,10,50,0.0,0.6492,0.0039,0.0,0.004,0.0,0.0,1889,1829,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v2.col
0.61162,10,50,0.0,0.68427,0.0614,0.0,0.0077,0.0,0.0,1822,1762,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v3.col
0.52848,10,50,0.0,0.53243,0.0022,0.0,0.0025,0.0,0.0,1677,1617,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v4.col
0.72233,10,50,0.0,0.72674,0.0769,0.0,0.0769,0.0,0.0,1893,1833,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v5.col
0.72643,10,60,0.0,0.73027,0.0076,0.0,0.0064,0.0,0.0,2040,1980,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v1.col
0.84595,10,60,0.0,0.8504,0.0019,0.0,0.0015,0.0,0.0,2223,2163,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v2.col
0.86279,10,60,0.0,0.86768,0.0763,0.0,0.0763,0.0,0.0,2131,2071,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v3.col
0.9101,10,60,0.0,0.91463,0.0053,0.0,0.0054,0.0,0.0,2304,2244,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v4.col
0.87061,10,60,0.0,0.87535,0.0771,0.0,0.077,0.0,0.0,2108,2048,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v5.col
0.95431,10,70,0.0,0.95807,0.0037,0.0,0.004,0.0,0.0,2378,2318,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v1.col
1.04326,10,70,0.0,1.04876,0.0752,0.0,0.0753,0.0,0.0,2353,2293,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v2.col
1.06005,10,70,0.0,1.06356,0.0022,0.0,0.0021,0.0,0.0,2523,2463,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v3.col
1.01365,10,70,0.0,1.01927,0.0755,0.0,0.0752,0.0,0.0,2332,2272,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v4.col
0.91399,10,70,0.0,0.91768,0.0025,0.0,0.0023,0.0,0.0,2296,2236,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v5.col
1.31149,10,80,0.0,1.31702,0.0726,0.0,0.0727,0.0,0.0,2764,2704,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v1.col
1.24963,10,80,0.0,1.25592,0.0058,0.0,0.0049,0.0,0.0,2788,2728,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v2.col
1.38684,10,80,0.0,1.39416,0.0735,0.0,0.0735,0.0,0.0,2856,2796,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v3.col
1.2507,10,80,0.0,1.25433,0.0776,0.0,0.0772,0.0,0.0,2659,2599,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v4.col
1.24393,10,80,0.0,1.24983,0.0773,0.0,0.0769,0.0,0.0,2656,2596,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v5.col
1.9583,10,90,0.0,1.96401,0.0832,0.0,0.0824,0.0,0.0,3460,3400,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v1.col
1.71444,10,90,0.0,1.72028,0.0718,0.0,0.0712,0.0,0.0,3239,3179,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v2.col
1.83832,10,90,0.0,1.84531,0.0748,0.0,0.0744,0.0,0.0,3383,3323,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v3.col
1.43852,10,90,0.0,1.44281,0.069,0.0,0.0686,0.0,0.0,2868,2808,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v4.col
1.46276,10,90,0.0,1.46834,0.0695,0.0,0.069,0.0,0.0,2928,2868,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v5.col
2.0778,10,100,0.0,2.08352,0.0824,0.0,0.0816,0.0,0.0,3630,3565,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v1.col
1.87603,10,100,0.0,1.88144,0.0798,0.0,0.0794,0.0,0.0,3413,3348,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v2.col
2.38804,10,100,0.0,2.39588,0.0931,0.0,0.093,0.0,0.0,3875,3810,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v3.col
1.97165,10,100,0.0,1.97873,0.0794,0.0,0.0791,0.0,0.0,3532,3467,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v4.col
1.86151,10,100,0.0,1.867,0.0732,0.0,0.0726,0.0,0.0,3413,3348,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v5.col
0.27409,10,20,0.0,0.27645,0.0011,0.0,0.0012,0.0,0.0,1068,1003,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c20_v1.col
0.28028,10,20,0.0,0.34953,0.0652,0.0,0.0078,0.0,0.0,1061,996,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c20_v2.col
0.28088,10,20,0.0,0.28348,0.0028,0.0,0.003,0.0,0.0,1097,1032,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c20_v3.col
0.25765,10,20,0.0,0.25904,0.0012,0.0,0.0012,0.0,0.0,1024,959,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c20_v4.col
0.2661,10,20,0.0,0.26831,0.0012,0.0,0.0011,0.0,0.0,1035,970,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c20_v5.col
0.42448,10,30,0.0,0.4949,0.0642,0.0,0.0074,0.0,0.0,1405,1340,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c30_v1.col
0.41202,10,30,0.0,0.41476,0.0047,0.0,0.0044,0.0,0.0,1415,1350,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c30_v2.col
0.40193,10,30,0.0,0.40462,0.0019,0.0,0.0018,0.0,0.0,1376,1311,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c30_v3.col
0.38738,10,30,0.0,0.39082,0.0017,0.0,0.0017,0.0,0.0,1344,1279,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c30_v4.col
0.47083,10,30,0.0,0.47478,0.0755,0.0,0.0755,0.0,0.0,1345,1280,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c30_v5.col
0.56733,10,40,0.0,0.57065,0.0049,0.0,0.0042,0.0,0.0,1730,1665,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c40_v1.col
0.49156,10,40,0.0,0.49484,0.0013,0.0,0.0014,0.0,0.0,1588,1523,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c40_v2.col
0.63977,10,40,0.0,0.6436,0.0739,0.0,0.0738,0.0,0.0,1765,1700,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c40_v3.col
0.54087,10,40,0.0,0.5461,0.0036,0.0,0.0043,0.0,0.0,1694,1629,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c40_v4.col
0.48542,10,40,0.0,0.48882,0.0015,0.0,0.0013,0.0,0.0,1570,1505,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c40_v5.col
0.81914,10,50,0.0,0.82546,0.0758,0.0,0.0749,0.0,0.0,2057,1992,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c50_v1.col
0.81175,10,50,0.0,0.81623,0.0052,0.0,0.0043,0.0,0.0,2140,2075,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c50_v2.col
0.69004,10,50,0.0,0.6941,0.0034,0.0,0.0031,0.0,0.0,1976,1911,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c50_v3.col
0.8284,10,50,0.0,0.83129,0.077,0.0,0.0766,0.0,0.0,2059,1994,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c50_v4.col
0.72651,10,50,0.0,0.72941,0.002,0.0,0.0019,0.0,0.0,2026,1961,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c50_v5.col
0.88319,10,60,0.0,0.88787,0.0729,0.0,0.0729,0.0,0.0,2110,2045,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c60_v1.col
0.94251,10,60,0.0,0.94736,0.002,0.0,0.0024,0.0,0.0,2388,2323,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c60_v2.col
1.0687,10,60,0.0,1.07391,0.0735,0.0,0.0736,0.0,0.0,2424,2359,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c60_v3.col
